forecast_horizon,context_window,dropout_rate,rmse,mae,forecast,actual
40,6,0.2,3.607148648257422,2.709312509763096,"[np.float32(5.2153106), np.float32(5.410315), np.float32(5.2098293), np.float32(4.7475867), np.float32(4.150474), np.float32(3.5428202), np.float32(2.9679947), np.float32(2.482498), np.float32(2.1427844), np.float32(1.9306252), np.float32(1.8189404), np.float32(1.7785654), np.float32(1.7857274), np.float32(1.8209723), np.float32(1.8708109), np.float32(1.9276134), np.float32(1.9860619), np.float32(2.0428069), np.float32(2.0958335), np.float32(2.1440625), np.float32(2.186948), np.float32(2.2242987), np.float32(2.2562237), np.float32(2.283008), np.float32(2.305054), np.float32(2.3228364), np.float32(2.3368657), np.float32(2.3476646), np.float32(2.3557374), np.float32(2.3615596), np.float32(2.3655665), np.float32(2.3681433), np.float32(2.3696256), np.float32(2.3702953), np.float32(2.370385), np.float32(2.370085), np.float32(2.3695383), np.float32(2.3688602), np.float32(2.3681314), np.float32(2.3674095)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,6,0.3,3.773428464817208,2.936487686175458,"[np.float32(5.0542407), np.float32(5.1055093), np.float32(4.748619), np.float32(4.1675496), np.float32(3.5207162), np.float32(2.937955), np.float32(2.449156), np.float32(2.073794), np.float32(1.8415587), np.float32(1.715809), np.float32(1.6645242), np.float32(1.6617274), np.float32(1.6891998), np.float32(1.7328368), np.float32(1.7828941), np.float32(1.8344883), np.float32(1.8841953), np.float32(1.9299759), np.float32(1.9707708), np.float32(2.0062113), np.float32(2.0363064), np.float32(2.0612886), np.float32(2.0815887), np.float32(2.0977232), np.float32(2.1102471), np.float32(2.1197152), np.float32(2.1266572), np.float32(2.1315625), np.float32(2.134864), np.float32(2.1369357), np.float32(2.138092), np.float32(2.138591), np.float32(2.1386395), np.float32(2.138397), np.float32(2.1379826), np.float32(2.1374846), np.float32(2.1369667), np.float32(2.1364658), np.float32(2.1360085), np.float32(2.1356082)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,12,0.0,4.800639474126127,3.9917425729404905,"[np.float32(5.1175294), np.float32(4.855894), np.float32(4.4850454), np.float32(4.085259), np.float32(3.675653), np.float32(3.238262), np.float32(2.745772), np.float32(2.1687095), np.float32(1.5174419), np.float32(0.8371285), np.float32(0.23989592), np.float32(-0.14720163), np.float32(-0.32363564), np.float32(-0.35091177), np.float32(-0.2898252), np.float32(-0.18658288), np.float32(-0.06738283), np.float32(0.054522138), np.float32(0.17269523), np.float32(0.28419077), np.float32(0.3878655), np.float32(0.48359922), np.float32(0.5717472), np.float32(0.6528994), np.float32(0.72776425), np.float32(0.79698795), np.float32(0.86113256), np.float32(0.9206862), np.float32(0.97606754), np.float32(1.0276349), np.float32(1.0756978), np.float32(1.120526), np.float32(1.1623578), np.float32(1.2014046), np.float32(1.2378535), np.float32(1.2718725), np.float32(1.3036138), np.float32(1.3332137), np.float32(1.360797), np.float32(1.3864806)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,12,0.1,3.916672679027632,3.1216449703160443,"[np.float32(4.9888854), np.float32(4.9291573), np.float32(4.637782), np.float32(4.224512), np.float32(3.7460933), np.float32(3.2525218), np.float32(2.7845902), np.float32(2.369418), np.float32(2.0230784), np.float32(1.7509615), np.float32(1.5538119), np.float32(1.4270574), np.float32(1.3572056), np.float32(1.3310839), np.float32(1.3387326), np.float32(1.3701825), np.float32(1.4173502), np.float32(1.4737822), np.float32(1.5344751), np.float32(1.5956658), np.float32(1.6546115), np.float32(1.7094012), np.float32(1.7587911), np.float32(1.8020748), np.float32(1.8389677), np.float32(1.8695114), np.float32(1.89399), np.float32(1.912868), np.float32(1.9267298), np.float32(1.9362264), np.float32(1.9420377), np.float32(1.9448367), np.float32(1.9452624), np.float32(1.9438999), np.float32(1.9412706), np.float32(1.9378219), np.float32(1.9339255), np.float32(1.9298804), np.float32(1.9259148), np.float32(1.9221958)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,12,0.2,3.3029877814335005,2.525649411355457,"[np.float32(4.7773128), np.float32(4.984779), np.float32(4.919303), np.float32(4.7120295), np.float32(4.4198327), np.float32(4.0834823), np.float32(3.736328), np.float32(3.4050941), np.float32(3.1067102), np.float32(2.8508353), np.float32(2.6391625), np.float32(2.469529), np.float32(2.3404572), np.float32(2.2485244), np.float32(2.1866853), np.float32(2.1497657), np.float32(2.1327245), np.float32(2.131014), np.float32(2.1406767), np.float32(2.1583602), np.float32(2.1812847), np.float32(2.207203), np.float32(2.2343373), np.float32(2.261325), np.float32(2.2871592), np.float32(2.3111284), np.float32(2.332769), np.float32(2.3518221), np.float32(2.3681905), np.float32(2.3819025), np.float32(2.3930829), np.float32(2.4019234), np.float32(2.4086583), np.float32(2.4135475), np.float32(2.416858), np.float32(2.4188566), np.float32(2.4197896), np.float32(2.4198895), np.float32(2.4193618), np.float32(2.4183886)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,12,0.3,3.575254922638459,2.836027329701535,"[np.float32(4.6474643), np.float32(4.7804623), np.float32(4.6578193), np.float32(4.4078617), np.float32(4.087637), np.float32(3.7353277), np.float32(3.3801239), np.float32(3.0440843), np.float32(2.7416303), np.float32(2.4810717), np.float32(2.2651052), np.float32(2.092926), np.float32(1.9621552), np.float32(1.8688653), np.float32(1.8079408), np.float32(1.7739367), np.float32(1.7616638), np.float32(1.7663343), np.float32(1.7836705), np.float32(1.8099625), np.float32(1.8420725), np.float32(1.8774076), np.float32(1.913884), np.float32(1.9498694), np.float32(1.9841326), np.float32(2.0157928), np.float32(2.044267), np.float32(2.0692208), np.float32(2.0905252), np.float32(2.1082149), np.float32(2.1224518), np.float32(2.133486), np.float32(2.141635), np.float32(2.1472535), np.float32(2.150708), np.float32(2.1523688), np.float32(2.1525862), np.float32(2.1516879), np.float32(2.1499712), np.float32(2.1476924)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,24,0.0,4.445789443837316,3.447479795042961,"[np.float32(4.9655957), np.float32(4.739333), np.float32(4.5328727), np.float32(4.3569036), np.float32(4.177156), np.float32(3.9283357), np.float32(3.5506427), np.float32(3.0281658), np.float32(2.4146137), np.float32(1.8086146), np.float32(1.279258), np.float32(0.83179337), np.float32(0.43907967), np.float32(0.07737687), np.float32(-0.26059923), np.float32(-0.5596887), np.float32(-0.76941454), np.float32(-0.8043415), np.float32(-0.5666876), np.float32(0.014846451), np.float32(0.8819396), np.float32(1.7719177), np.float32(2.3736875), np.float32(2.5854275), np.float32(2.5097275), np.float32(2.2964175), np.float32(2.0557466), np.float32(1.8459452), np.float32(1.6884317), np.float32(1.5860556), np.float32(1.5341933), np.float32(1.5247641), np.float32(1.5470945), np.float32(1.5895056), np.float32(1.6421368), np.float32(1.6991494), np.float32(1.7588586), np.float32(1.8218968), np.float32(1.8886868), np.float32(1.9577332)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,24,0.1,3.751578991023424,2.7423827998517494,"[np.float32(5.0706677), np.float32(5.2006745), np.float32(5.1362915), np.float32(4.9189167), np.float32(4.5626636), np.float32(4.0951147), np.float32(3.5560024), np.float32(2.9921005), np.float32(2.4507198), np.float32(1.9725757), np.float32(1.5864447), np.float32(1.3071355), np.float32(1.1372216), np.float32(1.0690854), np.float32(1.0885693), np.float32(1.178446), np.float32(1.32061), np.float32(1.4976113), np.float32(1.6934389), np.float32(1.8939537), np.float32(2.0870414), np.float32(2.2628448), np.float32(2.4137359), np.float32(2.5346084), np.float32(2.6228018), np.float32(2.6776094), np.float32(2.70028), np.float32(2.693912), np.float32(2.6630015), np.float32(2.613042), np.float32(2.5500634), np.float32(2.480167), np.float32(2.4090881), np.float32(2.341846), np.float32(2.282474), np.float32(2.2338738), np.float32(2.197774), np.float32(2.1747952), np.float32(2.1645825), np.float32(2.1659918)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,24,0.2,3.0506143552651,2.132362738113729,"[np.float32(4.908346), np.float32(5.1568127), np.float32(5.1704583), np.float32(5.033861), np.float32(4.7823534), np.float32(4.448265), np.float32(4.0675597), np.float32(3.676784), np.float32(3.3094726), np.float32(2.9917836), np.float32(2.740009), np.float32(2.5605872), np.float32(2.4547012), np.float32(2.415826), np.float32(2.432517), np.float32(2.4915957), np.float32(2.578886), np.float32(2.6809237), np.float32(2.7859638), np.float32(2.8834994), np.float32(2.9664373), np.float32(3.0297432), np.float32(3.072225), np.float32(3.0948315), np.float32(3.0978408), np.float32(3.0831337), np.float32(3.0555542), np.float32(3.019228), np.float32(2.9784424), np.float32(2.9371479), np.float32(2.898656), np.float32(2.865452), np.float32(2.8391411), np.float32(2.8204591), np.float32(2.809379), np.float32(2.8052573), np.float32(2.807003), np.float32(2.813258), np.float32(2.8225555), np.float32(2.8334627)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
40,24,0.3,3.3625786134829667,2.4362479822772416,"[np.float32(4.8382726), np.float32(4.971387), np.float32(4.832913), np.float32(4.5337634), np.float32(4.133888), np.float32(3.6878066), np.float32(3.2452235), np.float32(2.8457792), np.float32(2.5161967), np.float32(2.270081), np.float32(2.1099854), np.float32(2.0304163), np.float32(2.0213273), np.float32(2.0693047), np.float32(2.1594102), np.float32(2.2766688), np.float32(2.4067779), np.float32(2.536914), np.float32(2.6563165), np.float32(2.7565446), np.float32(2.832092), np.float32(2.8802352), np.float32(2.9012477), np.float32(2.8977785), np.float32(2.873759), np.float32(2.8342671), np.float32(2.785313), np.float32(2.7325048), np.float32(2.6808472), np.float32(2.634364), np.float32(2.5959241), np.float32(2.5672042), np.float32(2.548775), np.float32(2.5402553), np.float32(2.5405288), np.float32(2.5479631), np.float32(2.5606399), np.float32(2.5765557), np.float32(2.593796), np.float32(2.610669)]","[5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
52,1,0.0,3.3982075059496566,2.629402886028988,"[np.float32(1.4871557), np.float32(1.8502078), np.float32(2.0140092), np.float32(2.088444), np.float32(2.1223767), np.float32(2.137868), np.float32(2.1449456), np.float32(2.1481793), np.float32(2.149657), np.float32(2.1503325), np.float32(2.1506417), np.float32(2.150783), np.float32(2.1508467), np.float32(2.150876), np.float32(2.1508894), np.float32(2.1508956), np.float32(2.1508987), np.float32(2.1509004), np.float32(2.1509013), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018), np.float32(2.1509018)]","[1.251895475543966, 1.3932651034784689, 1.529081847865152, 1.4892953242600384, 1.454375765588851, 1.5999751821590653, 1.5033058809882756, 1.8064471275289182, 2.1847974510696573, 3.332171218283956, 4.926362527750846, 5.315092372103146, 5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
52,1,0.1,3.4372128743335337,2.669237990604512,"[np.float32(1.4986717), np.float32(1.8440795), np.float32(1.9900137), np.float32(2.0520418), np.float32(2.078472), np.float32(2.0897453), np.float32(2.0945563), np.float32(2.0966098), np.float32(2.0974867), np.float32(2.097861), np.float32(2.098021), np.float32(2.0980885), np.float32(2.0981178), np.float32(2.0981302), np.float32(2.0981362), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383), np.float32(2.0981383)]","[1.251895475543966, 1.3932651034784689, 1.529081847865152, 1.4892953242600384, 1.454375765588851, 1.5999751821590653, 1.5033058809882756, 1.8064471275289182, 2.1847974510696573, 3.332171218283956, 4.926362527750846, 5.315092372103146, 5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
52,1,0.2,3.429869501205108,2.662474791403515,"[np.float32(1.5102441), np.float32(1.857108), np.float32(2.0023022), np.float32(2.0634494), np.float32(2.0892663), np.float32(2.1001773), np.float32(2.1047904), np.float32(2.1067407), np.float32(2.1075659), np.float32(2.1079156), np.float32(2.1080627), np.float32(2.108126), np.float32(2.1081517), np.float32(2.1081629), np.float32(2.1081681), np.float32(2.10817), np.float32(2.1081707), np.float32(2.1081712), np.float32(2.1081722), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727), np.float32(2.1081727)]","[1.251895475543966, 1.3932651034784689, 1.529081847865152, 1.4892953242600384, 1.454375765588851, 1.5999751821590653, 1.5033058809882756, 1.8064471275289182, 2.1847974510696573, 3.332171218283956, 4.926362527750846, 5.315092372103146, 5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
52,1,0.3,3.460567404924232,2.69225703390338,"[np.float32(1.4943465), np.float32(1.8293694), np.float32(1.9677763), np.float32(2.025356), np.float32(2.049379), np.float32(2.0594134), np.float32(2.0636075), np.float32(2.0653613), np.float32(2.0660942), np.float32(2.0664003), np.float32(2.0665283), np.float32(2.0665817), np.float32(2.066604), np.float32(2.0666137), np.float32(2.0666173), np.float32(2.0666187), np.float32(2.0666194), np.float32(2.0666199), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203), np.float32(2.0666203)]","[1.251895475543966, 1.3932651034784689, 1.529081847865152, 1.4892953242600384, 1.454375765588851, 1.5999751821590653, 1.5033058809882756, 1.8064471275289182, 2.1847974510696573, 3.332171218283956, 4.926362527750846, 5.315092372103146, 5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
52,2,0.0,3.515969624260189,2.720916097487048,"[np.float32(1.1783279), np.float32(1.4050295), np.float32(1.614592), np.float32(1.7267259), np.float32(1.8171258), np.float32(1.8707732), np.float32(1.9108574), np.float32(1.9360749), np.float32(1.9541292), np.float32(1.9658675), np.float32(1.9740716), np.float32(1.9795053), np.float32(1.9832531), np.float32(1.9857606), np.float32(1.9874779), np.float32(1.9886321), np.float32(1.9894196), np.float32(1.9899511), np.float32(1.9903128), np.float32(1.9905564), np.float32(1.9907235), np.float32(1.9908364), np.float32(1.990912), np.float32(1.9909639), np.float32(1.9909986), np.float32(1.9910226), np.float32(1.9910377), np.float32(1.9910498), np.float32(1.9910564), np.float32(1.9910617), np.float32(1.9910648), np.float32(1.9910666), np.float32(1.9910679), np.float32(1.9910693), np.float32(1.9910702), np.float32(1.9910702), np.float32(1.9910706), np.float32(1.9910706), np.float32(1.9910711), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715), np.float32(1.9910715)]","[1.251895475543966, 1.3932651034784689, 1.529081847865152, 1.4892953242600384, 1.454375765588851, 1.5999751821590653, 1.5033058809882756, 1.8064471275289182, 2.1847974510696573, 3.332171218283956, 4.926362527750846, 5.315092372103146, 5.257577164793664, 5.175312107215287, 5.361010344257179, 6.2190440693335995, 6.862530903236934, 7.176580599606877, 7.569766644572949, 7.948919315737355, 8.547431203050081, 8.251859404990402, 8.532996587844375, 8.989743741317646, 8.44981874600173, 8.218806476800756, 8.198271549945783, 7.751940788759694, 7.119465995215209, 6.411498247913173, 6.362123304649601, 5.965522694923292, 4.9350902268451495, 4.941059134795187, 4.120689595996701, 3.0532617391422274, 3.271780511700916, 3.718721312697109, 3.6940551594278217, 3.2457874929078154, 3.13948193190645, 3.323159712461349, 3.1059809026621767, 3.1657429794798695, 3.475131237075133, 3.3577311967053025, 3.2502101428971746, 2.9756285299816096, 2.923565791719739, 2.591226929948028, 2.4075134727031213, 2.5763256387160975]"
